t,cycle,arm,scenario,seed,route,action,wp_index,dist_to_wp_m,degraded,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_deg,pitch_deg,roll_deg,has_collided,collision_object,min_obstacle_dist_m,latency_ms_json,slm_invoked,slm_latency_ms,slm_fallback,slm_timeout,slm_adherent,slm_prompt,slm_raw_response,slm_delib_id,slm_frame_paths,field_izquierda_occ,field_izquierda_ttc_s,field_izquierda_conf,field_izquierda_blocked,field_centro_occ,field_centro_ttc_s,field_centro_conf,field_centro_blocked,field_derecha_occ,field_derecha_ttc_s,field_derecha_conf,field_derecha_blocked
55.871,278,slm,TOWNSIM_INI,1,evasive,EVADIR_DERECHA,0,20.32288981830452,False,-1.3855085372924805,2.006178617477417,-9.819368362426758,-4.0274776438309345e-06,-3.815898253378691e-06,0.06317795813083649,177.88,0.0,-0.0,False,,,"{""telemetry"": 0.9, ""graph"": 165.8}",False,,,,,,,,,0.004,2.77,0.868,False,0.0,20.87,0.868,False,0.0,32.78,0.868,False
56.008,279,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,20.335110046139036,False,-1.3858673572540283,2.0061886310577393,-9.815988540649414,-0.01984560489654541,0.0005602040328085423,-0.2384747862815857,178.56,-2.72,-0.01,False,,,"{""telemetry"": 1.5, ""graph"": 101.8}",True,3769.3,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 23.3m hacia Derecha (+45°)
- Altitud actual: 7.0m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.5°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""EVADIR_DERECHA"", ""rationale"": ""Hay una calle despejada en el rumbo derecho""}",4,photo-20260903T182139.201Z.png;photo-20260903T182141.790Z.png;photo-20260903T182144.178Z.png;photo-20260903T182146.761Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
56.263,280,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,20.268924634017274,False,-1.4051380157470703,2.0067381858825684,-9.902276039123535,-0.13256993889808655,0.0038053919561207294,-0.0926869809627533,179.79,-1.62,-0.05,False,,,"{""telemetry"": 1.5, ""graph"": 157.2}",True,3769.3,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 23.3m hacia Derecha (+45°)
- Altitud actual: 7.0m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.5°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""EVADIR_DERECHA"", ""rationale"": ""Hay una calle despejada en el rumbo derecho""}",4,photo-20260903T182139.201Z.png;photo-20260903T182141.790Z.png;photo-20260903T182144.178Z.png;photo-20260903T182146.761Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
56.449,281,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,20.25256711160385,False,-1.432181715965271,2.00752329826355,-9.889782905578613,-0.14643147587776184,0.004302501678466797,0.10611579567193985,-179.61,0.23,0.01,False,,,"{""telemetry"": 0.7, ""graph"": 143.3}",True,3769.3,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 23.3m hacia Derecha (+45°)
- Altitud actual: 7.0m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.5°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""EVADIR_DERECHA"", ""rationale"": ""Hay una calle despejada en el rumbo derecho""}",4,photo-20260903T182139.201Z.png;photo-20260903T182141.790Z.png;photo-20260903T182144.178Z.png;photo-20260903T182146.761Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
56.649,282,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,20.27482520978186,False,-1.4592645168304443,2.0083253383636475,-9.870723724365234,-0.1285729557275772,0.0038310871459543705,0.08812138438224792,-179.32,0.72,0.03,False,,,"{""telemetry"": 0.8, ""graph"": 143.2}",True,3769.3,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 23.3m hacia Derecha (+45°)
- Altitud actual: 7.0m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.5°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""EVADIR_DERECHA"", ""rationale"": ""Hay una calle despejada en el rumbo derecho""}",4,photo-20260903T182139.201Z.png;photo-20260903T182141.790Z.png;photo-20260903T182144.178Z.png;photo-20260903T182146.761Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
56.853,283,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,20.293473859758045,False,-1.4825100898742676,2.009021043777466,-9.854805946350098,-0.1026381105184555,0.00308041600510478,0.07101799547672272,-179.19,0.74,0.03,False,,,"{""telemetry"": 0.9, ""graph"": 146.7}",True,3769.3,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 23.3m hacia Derecha (+45°)
- Altitud actual: 7.0m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.5°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""EVADIR_DERECHA"", ""rationale"": ""Hay una calle despejada en el rumbo derecho""}",4,photo-20260903T182139.201Z.png;photo-20260903T182141.790Z.png;photo-20260903T182144.178Z.png;photo-20260903T182146.761Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
57.052,284,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,20.308770194432082,False,-1.5011649131774902,2.009582042694092,-9.841577529907227,-0.07832693308591843,0.002358850557357073,0.05733567103743553,-179.13,0.62,0.03,False,,,"{""telemetry"": 1.0, ""graph"": 146.3}",True,3769.3,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 23.3m hacia Derecha (+45°)
- Altitud actual: 7.0m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.5°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""EVADIR_DERECHA"", ""rationale"": ""Hay una calle despejada en el rumbo derecho""}",4,photo-20260903T182139.201Z.png;photo-20260903T182141.790Z.png;photo-20260903T182144.178Z.png;photo-20260903T182146.761Z.png,0.0,,0.087,False,0.0,,0.008,False,0.0,,0.028,False
57.239,285,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,20.32097766747159,False,-1.5140187740325928,2.009969711303711,-9.831864356994629,-0.06054069846868515,0.0018257308984175324,0.04745754227042198,-179.1,0.49,0.02,False,,,"{""telemetry"": 1.1, ""graph"": 131.7}",True,3769.3,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 23.3m hacia Derecha (+45°)
- Altitud actual: 7.0m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.5°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""EVADIR_DERECHA"", ""rationale"": ""Hay una calle despejada en el rumbo derecho""}",4,photo-20260903T182139.201Z.png;photo-20260903T182141.790Z.png;photo-20260903T182144.178Z.png;photo-20260903T182146.761Z.png,0.0,,0.035,False,0.0,,0.003,False,0.0,,0.014,False
57.448,286,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,20.331036063608327,False,-1.5248804092407227,2.0102975368499756,-9.822998046875,-0.04511004313826561,0.0013611544854938984,0.03854076564311981,-179.09,0.37,0.02,False,,,"{""telemetry"": 0.9, ""graph"": 140.8}",True,3769.3,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 23.3m hacia Derecha (+45°)
- Altitud actual: 7.0m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.5°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""EVADIR_DERECHA"", ""rationale"": ""Hay una calle despejada en el rumbo derecho""}",4,photo-20260903T182139.201Z.png;photo-20260903T182141.790Z.png;photo-20260903T182144.178Z.png;photo-20260903T182146.761Z.png,0.0,,0.013,False,0.0,,0.001,False,0.0,,0.002,False
57.651,287,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,20.339200745236234,False,-1.5328561067581177,2.010538339614868,-9.81588363647461,-0.03362959995865822,0.0010147670982405543,0.03147851303219795,-179.08,0.28,0.01,False,,,"{""telemetry"": 1.1, ""graph"": 142.8}",True,3769.3,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 23.3m hacia Derecha (+45°)
- Altitud actual: 7.0m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.5°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""EVADIR_DERECHA"", ""rationale"": ""Hay una calle despejada en el rumbo derecho""}",4,photo-20260903T182139.201Z.png;photo-20260903T182141.790Z.png;photo-20260903T182144.178Z.png;photo-20260903T182146.761Z.png,0.0,,0.038,False,0.0,,0.001,False,0.0,,0.014,False
57.858,288,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,20.34575601158247,False,-1.538946509361267,2.0107223987579346,-9.809908866882324,-0.02480875514447689,0.0007484016241505742,0.0256528127938509,-179.08,0.21,0.01,False,,,"{""telemetry"": 1.1, ""graph"": 150.4}",True,3769.3,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 23.3m hacia Derecha (+45°)
- Altitud actual: 7.0m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.5°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""EVADIR_DERECHA"", ""rationale"": ""Hay una calle despejada en el rumbo derecho""}",4,photo-20260903T182139.201Z.png;photo-20260903T182141.790Z.png;photo-20260903T182144.178Z.png;photo-20260903T182146.761Z.png,0.0,,0.021,False,0.0,,0.005,False,0.0,,0.007,False
58.044,289,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,20.35120147035954,False,-1.542933702468872,2.0108420848846436,-9.805602073669434,-0.019016461446881294,0.0005734613514505327,0.021547915413975716,-179.08,0.16,0.01,False,,,"{""telemetry"": 1.1, ""graph"": 135.3}",True,3769.3,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 23.3m hacia Derecha (+45°)
- Altitud actual: 7.0m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.5°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""EVADIR_DERECHA"", ""rationale"": ""Hay una calle despejada en el rumbo derecho""}",4,photo-20260903T182139.201Z.png;photo-20260903T182141.790Z.png;photo-20260903T182144.178Z.png;photo-20260903T182146.761Z.png,0.0,,0.028,False,0.0,,0.006,False,0.0,,0.006,False
58.252,290,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,20.355608344060595,False,-1.5463323593139648,2.0109448432922363,-9.801545143127441,-0.014070253819227219,0.0004241015121806413,0.017788559198379517,-179.08,0.12,0.01,False,,,"{""telemetry"": 0.8, ""graph"": 144.0}",True,3769.3,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 23.3m hacia Derecha (+45°)
- Altitud actual: 7.0m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.5°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""EVADIR_DERECHA"", ""rationale"": ""Hay una calle despejada en el rumbo derecho""}",4,photo-20260903T182139.201Z.png;photo-20260903T182141.790Z.png;photo-20260903T182144.178Z.png;photo-20260903T182146.761Z.png,0.0,,0.025,False,0.0,,0.007,False,0.0,,0.009,False
58.629,291,slm,TOWNSIM_INI,1,deliberative,MANTENER_RUMBO,0,20.359308428485587,False,-1.5488780736923218,2.0110208988189697,-9.798139572143555,-0.010362105444073677,0.0003121690242551267,0.014749864116311073,-179.08,0.09,0.0,False,,,"{""telemetry"": 1.0, ""graph"": 151.3}",True,4160.7,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 20.2m hacia Derecha (+143°)
- Altitud actual: 9.9m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=+0.0°, roll=-0.0°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""El rumbo actual es el que viene fallando, y no hay evidencia de un camino despejado en los otros rumbos.""}",5,photo-20260903T182156.641Z.png;photo-20260903T182158.459Z.png;photo-20260903T182200.658Z.png;photo-20260903T182202.863Z.png,0.0,,0.009,False,0.0,,0.003,False,0.0,,0.006,False
58.796,292,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,20.369763229864144,False,-1.551543951034546,2.0111031532287598,-9.782986640930176,-0.006510489620268345,0.00019697821699082851,0.07821957767009735,-178.75,0.06,0.0,False,,,"{""telemetry"": 0.8, ""graph"": 154.2}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
58.949,293,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,20.38439853181085,False,-1.552688479423523,2.011136054992676,-9.770267486572266,-0.004594272933900356,0.00014558083785232157,0.043825797736644745,-174.38,0.05,0.01,False,,,"{""telemetry"": 0.7, ""graph"": 107.8}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
59.132,294,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,20.39272882024067,False,-1.553378939628601,2.011164665222168,-9.764599800109863,-0.0030978547874838114,0.00013900981866754591,0.020729362964630127,-168.3,0.05,0.01,False,,,"{""telemetry"": 1.0, ""graph"": 90.4}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
59.356,295,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,20.39686500377902,False,-1.5538922548294067,2.011200428009033,-9.758588790893555,-0.001618361915461719,0.00018289215222466737,0.04062274843454361,-160.27,0.02,0.01,False,,,"{""telemetry"": 1.0, ""graph"": 113.7}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
59.536,296,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,20.404350585684316,False,-1.5541237592697144,2.0112290382385254,-9.751980781555176,-0.0010127626592293382,0.00017269281670451164,0.03534495458006859,-154.04,0.01,0.01,False,,,"{""telemetry"": 1.5, ""graph"": 92.5}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
59.734,297,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,20.410996867345048,False,-1.5542826652526855,2.0112600326538086,-9.745903968811035,-0.0006533451960422099,0.00014539396215695888,0.029397452250123024,-147.66,0.01,0.0,False,,,"{""telemetry"": 0.7, ""graph"": 91.2}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
59.929,298,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,20.41640855999876,False,-1.5543891191482544,2.0112900733947754,-9.740816116333008,-0.00044135848293080926,0.00011649387306533754,0.024224795401096344,-141.7,0.0,0.0,False,,,"{""telemetry"": 1.3, ""graph"": 85.0}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
60.132,299,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,20.420926733322656,False,-1.5544624328613281,2.011305809020996,-9.736608505249023,-0.00030824949499219656,9.1672976850532e-05,0.020082037895917892,-136.15,0.0,0.0,False,,,"{""telemetry"": 0.8, ""graph"": 87.7}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
60.33,300,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,20.424619278053353,False,-1.5545144081115723,2.011321544647217,-9.733110427856445,-0.0002197982685174793,7.17236107448116e-05,0.016725676134228706,-130.96,0.0,0.0,False,,,"{""telemetry"": 0.9, ""graph"": 85.4}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
60.532,301,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,20.427742918517385,False,-1.5545518398284912,2.0113377571105957,-9.730103492736816,-0.00015707746206317097,5.543712541111745e-05,0.013941043987870216,-125.96,0.0,0.0,False,,,"{""telemetry"": 1.5, ""graph"": 86.5}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
60.736,302,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,20.43032241597679,False,-1.5545787811279297,2.0113537311553955,-9.727618217468262,-0.0001136120772571303,4.275690298527479e-05,0.011738220229744911,-121.34,0.0,0.0,False,,,"{""telemetry"": 1.1, ""graph"": 90.7}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
60.934,303,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,20.432533636027333,False,-1.5545978546142578,2.0113580226898193,-9.725549697875977,-8.291775884572417e-05,3.2953390473267063e-05,0.010027061216533184,-117.07,0.0,0.0,False,,,"{""telemetry"": 0.8, ""graph"": 89.1}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
61.146,304,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,20.434389512998422,False,-1.554614782333374,2.0113580226898193,-9.723640441894531,-5.9632227930705994e-05,2.493545980541967e-05,0.00845921877771616,-112.78,0.0,0.0,False,,,"{""telemetry"": 0.8, ""graph"": 101.3}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
61.347,305,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,20.43601699744434,False,-1.5546226501464844,2.0113580226898193,-9.72212028503418,-4.413316128193401e-05,1.9302595319459215e-05,0.007385327480733395,-109.05,-0.0,0.0,False,,,"{""telemetry"": 1.1, ""graph"": 101.7}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
